scenario,id,hid,name,instrumentclass,instrumentseries,functiontype,function,owner,args,kwargs,description,reference,skip,qcflag
"BETA,VEL3D_B",PFID54,"nobska_mag_corr_north_VEL3D_A,B",nobska_mag_corr_north,VEL3D,"A,B",PythonFunction,nobska_mag_corr_north,ion_functions.data.vel_functions,"['u','v','lat','lon','timestamp']",,L1 VELPTTU-VLN (Nobska) by correcting L0 for compass declination and converting from cm/s to m/s.,http://bit.ly/1aUbqg9,,
"BETA,VEL3D_C",PFID55,"nortek_mag_corr_east_VEL3D_C,D",nortek_mag_corr_east,VEL3D,"C,D",PythonFunction,nortek_mag_corr_east,ion_functions.data.vel_functions,"['u','v','lat','lon','timestamp']",,L1 VELPTTU-VLE (Nortek Vector) or L1 VELPTMN-VLE (Nortek Aquadopp) by correcting theL0 for compass declination.  Output in m/s.,,,
"BETA,VEL3D_C",PFID56,"nortek_mag_corr_north_VEL3D_C,D",nortek_mag_corr_north,VEL3D,"C,D",PythonFunction,nortek_mag_corr_north,ion_functions.data.vel_functions,"['u','v','lat','lon','timestamp']",,L1 VELPTTU-VLN (Nortek Vector) or L1 VELPTMN-VLN (Nortek Aquadopp) by correcting theL0 for compass declination.  Output in m/s.,,,
"BETA,VEL3D_B",PFID57,"nobska_scale_up_vel_VEL3D_A,B",nobska_scale_up_vel,VEL3D,"A,B",NumexprFunction,w / 100.0,,['w'],,L1 VELPTTU-VLU (Nobska) by converting L0 from cm/s to m/s.,http://bit.ly/1aUbqg9,,
"BETA,VEL3D_C",PFID58,"nortek_up_vel_VEL3D_C,D",nortek_up_vel,VEL3D,"C,D",PythonFunction,nortek_up_vel,ion_functions.data.vel_functions,['w'],,L1 VELPTTU-VLU (Nortek Vecotor) or L1 VELPTMN-VLU (Nortek Aquadopp) no algorithm needed.,,,
SP_TEST,PFID59,do2_SVU_DOSTA_ALL,do2_SVU,DOSTA,ALL,PythonFunction,do2_SVU,ion_functions.data.do2_functions,"['calphase','temp','csv','conc_coef']",,The Stern-Volmer-Uchida equation that converts phase into temperature corrected dissolved oxygen L1 DOCONCS,,,
"SP_TEST, CTD_CABLED",PFID60,"o2_counts_to_uM_CTDBP_N,O",o2_counts_to_uM,CTDBP,"N,O",NumexprFunction,(o2_counts / 10000.0) - 10.0,,['o2_counts'],,"L1 DOCONCS from a CTDBP linked DOSTA, converts counts to umol/L",,,
"SP_TEST, CTD_CABLED",PFID61,do2_salinity_correction_DOSTA_ALL,do2_salinity_correction,DOSTA,ALL,PythonFunction,do2_salinity_correction,ion_functions.data.do2_functions,"['DO','P','T','SP','lat','lon']",,Salinity and pressure correction to dissolved oxygen producing L2 DOCONCS,,,
DPA_TEST,PFID62,sfl_trhph_reftemp_TRHPH_ALL,sfl_trhph_reftemp,TRHPH,ALL,NumexprFunction,27.50133 - 17.2658 * V_ts + 15.83424 / V_ts,,['V_ts'],,TRHPH thermistor reference temperature,,,
TRHPH_A,PFID63,sfl_trhph_vfltemp_TRHPH_ALL,sfl_trhph_vfltemp,TRHPH,ALL,PythonFunction,sfl_trhph_vfltemp,ion_functions.data.sfl_functions,"['V_ts','V_tc','tc_slope','ts_slope']",,"L1 TRHPHTE, Vent Fluid Temperature from the TRHPH instrument class.",,,
TRHPH_A,PFID64,sfl_trhph_chloride_TRHPH_ALL,sfl_trhph_chloride,TRHPH,ALL,PythonFunction,sfl_trhph_chloride,ion_functions.data.sfl_functions,"['V_R1','V_R2','V_R3','T']",,"L2 TRHPHCC, Vent Fluid Chloride Concentration from the TRHPH instrument class.",,,
TRHPH_A,PFID65,sfl_trhph_vflorp_TRHPH_ALL,sfl_trhph_vflorp,TRHPH,ALL,PythonFunction,sfl_trhph_vflorp,ion_functions.data.sfl_functions,"['V','offset','gain']",,"L1 TRHPHEH, Vent Fluid Oxidation-Reduction Potential (ORP) from the TRHPH instrument class.",,,
DPA_TEST,PFID67,partial_pressure_co2_PCO2A_ALL,partial_pressure_co2,PCO2A,ALL,NumexprFunction,xCO2 * p / 1013.25,,"['xCO2','p']",,Partial Pressure of CO2 in the atmosphere (PCO2ATM_L1) or the surface seawater (PCO2SSW_L1).,,,
"SP_TEST,METBK_A_DCL",PFID68,mbar_2_pa_METBK_ALL,mbar_2_pa,METBK,ALL,NumexprFunction,trhph_,,['barpress'],,convert L0 barometric pressure BARPRES in millibars(mbar) to Pascals (Pa) to produce L1 BARPRES,,,
"SP_TEST,METBK_A_DCL",PFID69,met_windavg_mag_corr_east_METBK_ALL,met_windavg_mag_corr_east,METBK,ALL,PythonFunction,met_windavg_mag_corr_east,ion_functions.data.met_functions,"['uu','vv','lat','lon','timestamp']",,,,,
"SP_TEST,METBK_A_DCL",PFID70,met_windavg_mag_corr_north_METBK_ALL,met_windavg_mag_corr_north,METBK,ALL,PythonFunction,met_windavg_mag_corr_north,ion_functions.data.met_functions,"['uu','vv','lat','lon','timestamp']",,,,,
"CW_TEST,BOTPT",PFID71,prs_bottilt_ccmp_BOTPT_ALL,prs_bottilt_ccmp,BOTPT,ALL,PythonFunction,prs_bottilt_ccmp,ion_functions.data.prs_functions,"['scmp','sn']",,"Correct the sensor compass direction from the Applied Geomechanics LILY tilt sensor, accounting for magentic declination and individual sensor idiosyncracies.",,,
"CW_TEST,BOTPT",PFID72,prs_bottilt_tmag_BOTPT_ALL,prs_bottilt_tmag,BOTPT,ALL,PythonFunction,prs_bottilt_tmag,ion_functions.data.prs_functions,"['x_tilt','y_tilt']",,Calculate the tilt magnitude for BOTPT Seafloor Pressure instruments.,,,
"CW_TEST,BOTPT",PFID73,prs_bottilt_tdir_BOTPT_ALL,prs_bottilt_tdir,BOTPT,ALL,PythonFunction,prs_bottilt_tdir,ion_functions.data.prs_functions,"['x_tilt','y_tilt','ccmp']",,Calculate the tilt direction for the BOTPT Seafloor Pressure instruments.,,,
SP_MFLM,PFID74,scale_and_offset_FLORD FLORT_D,scale_and_offset,FLORD FLORT,D,NumexprFunction,sf * (X - off),,"['sf','X','off']",,"Converts a value, X, using a scaling factor (sf) and offset (off)",,,
CW_TEST,PFID75,"par_satlantic_PARAD_1,A",par_satlantic,PARAD,"1,A",NumexprFunction,Im * a1 * (x - a0),,"['Im','a0','a1','x']",,Calculates the L1 OPTPARW from the Satlantic instrument on the RSN Shallow Profiler.,,,
CW_TEST,PFID76,"par_biospherical_PARAD_K,M,N",par_biospherical,PARAD,"K,M,N",NumexprFunction,(raw - offset) / wet_scale,,"['raw','offset','wet_scale']",,Calculate the L1 OPTPARW from the Biospherical QSP-2100 series of scalar instruments.,,,
LC_UNITS,PFID77,c_to_f__,c_to_f,,,NumexprFunction,x * 1.8 + 32.0,,['x'],,Converts units from deg_C to deg_F,,,
DPA_TEST,PFID78,flo_bback_total_FLORD FLORT_ALL,flo_bback_total,FLORD FLORT,ALL,PythonFunction,flo_bback_total,ion_functions.data.flo_functions,"['beta', 'degC', 'psu', 'theta', 'wlngth', 'xfactor']",,Calculates the total optical backscatter in m^-1 (FLUBSCT-BBACK_L1) from the WET Labs ECO Triplet instruments.,,,
"FLORT_KN,FLORD_D,FLORT_D",PFID79,flo_cdom_FLORT_ALL,flo_cdom,FLORT,ALL,PythonFunction,flo_cdom,ion_functions.data.flo_functions,"['counts_output','counts_dark','scale_factor']",,Estimates the CDOM concentration in ppb (L1 CDOMFLO) from the WET Labs ECO Triplet instruments.,,,
"FLORT_KN,FLORD_D,FLORT_D",PFID80,flo_chla_FLORD FLORT_ALL,flo_chla,FLORD FLORT,ALL,PythonFunction,flo_chla,ion_functions.data.flo_functions,"['counts_output','counts_dark','scale_factor']",,Estimates the Chlorophyll a concentration in ug/L (L1 CHLAFLO) from the WET Labs ECO Triplet instruments.,,,
"FLORT_KN,FLORD_D,FLORT_D",PFID81,flo_beta_FLORD FLORT_ALL,flo_beta,FLORD FLORT,ALL,PythonFunction,flo_beta,ion_functions.data.flo_functions,"['counts_output','counts_dark','scale_factor']",,Calculates the volume scattering of seawater in m^-1 sr^-1 (FLUBSCT-BETA_L1) from the WET Labs ECO Triplet instruments.,,,
PARAD_K,PFID82,opt_par_biospherical_wfp_PARAD_K,opt_par_biospherical_wfp,PARAD,K,PythonFunction,opt_par_biospherical_wfp,ion_functions.data.opt_functions,"['output','dark_offset','scale_wet']",,Calculate the L1 OPTPARW from the Biospherical QSP-2100 series of scalar instruments on the McLane Moored Profiler.,,,
PARAD_A,PFID83,opt_par_satlantic_PARAD_A,opt_par_satlantic,PARAD,A,PythonFunction,opt_par_satlantic,ion_functions.data.opt_functions,"['counts_output','a0','a1','Im']",,Calculates the L1 OPTPARW from Satlantic PAR instruments.,,,
"DPA_TEST,CTDPF_CKL_CSTL",PFID84,"ctd_sbe52mp_condwat_CTDPF_C,K,L",ctd_sbe52mp_condwat,CTDPF,"C,K,L",PythonFunction,ctd_sbe52mp_condwat,ion_functions.data.ctd_functions,['c0'],,Compute the L1 CONDWAT data product from the SBE 52MP CTD instrument on the profiling platforms.,,,
"DPA_TEST,CTDPF_CKL_CSTL",PFID85,"ctd_sbe52mp_tempwat_CTDPF_C,K,L",ctd_sbe52mp_tempwat,CTDPF,"C,K,L",PythonFunction,ctd_sbe52mp_tempwat,ion_functions.data.ctd_functions,['t0'],,Compute the L1 TEMPWAT data product from the SBE 52MP CTD instrument on the profiling platforms.,,,
"DPA_TEST,CTDPF_CKL_CSTL",PFID86,"ctd_sbe52mp_preswat_CTDPF_C,K,L",ctd_sbe52mp_preswat,CTDPF,"C,K,L",PythonFunction,ctd_sbe52mp_preswat,ion_functions.data.ctd_functions,['p0'],,Compute the L1 PRESWAT data product from the SBE 52MP CTD instrument on the profiling platforms.,,,
DPA_TEST,PFID87,do2_dofst_volt_DOFST_A,do2_dofst_volt,DOFST,A,PythonFunction,do2_dofst_volt,ion_functions.data.do2_functions,"['voltage_counts', 'Voffset', 'Soc', 'A', 'B', 'C', 'E', 'P', 'T', 'SP', 'lat', 'lon']",,"Takes a voltage measured from a DOFST-A (SBE 43F) Oxygen sensor connected to a CTDBP (SBE 16+ V2) profiling CTD, and converts the frequency to dissolved oxygen in units of micromoles/kg for the OOI level 2 data product DOCONCF L2 (fast response oxygen) in combination with salinity, temperature, and pressure from the CTD",,,
"DPA_TEST,DOFST_K_CSTL",PFID88,do2_dofst_frequency_DOFST_K,do2_dofst_frequency,DOFST,K,PythonFunction,do2_dofst_frequency,ion_functions.data.do2_functions,"['frequency', 'Foffset', 'Soc', 'A', 'B', 'C', 'E', 'P', 'T', 'SP', 'lat', 'lon']",,"Takes a frequency measured from a DOFST-K (SBE 43F) Oxygen sensor connected to a CTDPF-CKL (SBE 52-MP) profiling CTD, and converts the frequency to dissolved oxygen in units of micromoles/kg for the OOI level 2 data product DOCONCF L2 (fast response oxygen) in combination with salinity, temperature, and pressure from the CTD",,,
"DPA_TEST,ADCPT_DE,ADCPS_IK",PFID89,"adcp_backscatter_ADCPA, ADCPS, ADCPT_All",adcp_backscatter,"ADCPA, ADCPS, ADCPT",All,PythonFunction,adcp_backscatter,ion_functions.data.adcp_functions,"['raw', 'sfactor']",,Calculate the ECHOINT L1 data product for all RDI Workhorse ADCPs and ExplorerDVLs.,,,
SP_TEST,PFID90,"opt_par_biospherical_mobile_PARAD_A,M",opt_par_biospherical_mobile,PARAD,"A,M",PythonFunction,opt_par_biospherical_mobile,ion_functions.data.opt_functions,"['output','dark_offset','scale_wet']",,Calculate the L1 OPTPARW from the Biospherical QSP-2155 series of scalar instruments on the TWR Slocum Gliders.,,,
"DPA_TEST,VEL3D_K_CSTL",PFID91,vel3dk_east_VEL3D_K,vel3dk_east,VEL3D,K,PythonFunction,vel3dk_east,ion_functions.data.vel_functions,"['vel0', 'vel1', 'vel2', 'heading', 'pitch', 'roll', 'beams', 'lat', 'lon', 'timestamp', 'z', 'Vscale']",,Transforms beam velocities to Earth coordinate velocities and then corrects for magnetic declination to produce the true Earth frame eastward velocity as the L1 VELPTTU-VLE OOI data product.,,,
"DPA_TEST,VEL3D_K_CSTL",PFID92,vel3dk_north_VEL3D_K,vel3dk_north,VEL3D,K,PythonFunction,vel3dk_north,ion_functions.data.vel_functions,"['vel0', 'vel1', 'vel2', 'heading', 'pitch', 'roll', 'beams', 'lat', 'lon', 'timestamp', 'z', 'Vscale']",,Transforms beam velocities to Earth coordinate velocities and then corrects for magnetic declination to produce the true Earth frame northward velocity as the L1 VELPTTU-VLN OOI data product.,,,
"DPA_TEST,VEL3D_K_CSTL",PFID93,vel3dk_up_VEL3D_K,vel3dk_up,VEL3D,K,PythonFunction,vel3dk_up,ion_functions.data.vel_functions,"['vel0', 'vel1', 'vel2', 'heading', 'pitch', 'roll', 'beams', 'Vscale']",,Takes an integer vertical velocity in generic distance per second units from a VEL3D-K (Aquadopp II on a McLane Profiler(MMP)) with the provided Vscale parameter from an MMP A#####.DEC binary data file to scale the velocity to a floating point in m/s.,,,
"DPA_TEST,PCO2A_A_DCL",PFID94,pco2_co2flux_PCO2A_All,pco2_co2flux,PCO2A,All,PythonFunction,pco2_co2flux,ion_functions.data.co2_functions,"['pco2w', 'pco2a', 'u10', 't', 's']",,Compute the L2 CO2FLUX data product from the L1 PCO2ATM and PCO2SSW data products from the Pro-Oceanus pCO2 sensor with sea-surface temperature and salinity and average wind speed at 10 m as additional inputs.,,,
"DPA_TEST,SPKIR_A",PFID95,opt_ocr507_irradiance_SPKIR_All,opt_ocr507_irradiance,SPKIR,All,PythonFunction,opt_ocr507_irradiance,ion_functions.data.opt_functions,"['counts','offset','scale','immersion_factor']",,Compute the L1 SPECTIR data product from the Satlantic OCR-507 family of spectral irradiance sensors.,,,
"DPA_TEST,CTD_CABLED,CTD_CABLED_SBE43",PFID96,"ctd_sbe16digi_preswat_CTDBP_N,O",ctd_sbe16digi_preswat,CTDBP,"N,O",PythonFunction,ctd_sbe16digi_preswat,ion_functions.data.ctd_functions,"['p0', 't0', 'C1', 'C2', 'C3', 'D1', 'D2', 'T1', 'T2', 'T3', 'T4', 'T5']",,Compute the L1 PRESWAT data product from the SBE 16Plus V2 CTD instruments,,,
DPA_TEST,PFID97,flo_scat_seawater_FLORT_All,flo_scat_seawater,FLORT,All,PythonFunction,flo_scat_seawater,ion_functions.data.flo_functions,"['degC','psu', 'theta', 'wlngth', 'delta']",,"Computes the total scattering coefficient of seawater, used in the computation of the FLUBSCT-BBACK_L1 data product and required as an additional metadata product with the FLUBSCT data product.",,,
PHSEN,PFID98,ph_battery_PHSEN_All,ph_battery,PHSEN,All,PythonFunction,ph_battery,ion_functions.data.ph_functions,"['braw', 'sami_bits']",,Converts the raw measured battery voltage from counts to volts for the PHSEN.,,,
"DPA_TEST,THSPH_A",PFID99,sfl_thsph_temp_th_THSPH_All,sfl_thsph_temp_th,THSPH,All,PythonFunction,sfl_thsph_temp_th,ion_functions.data.sfl_functions,"['tc_rawdec_H','e2l_H','l2s_H','ts_rawdec_r','e2l_r','l2s_r','s2v_r']",,"OOI Level 1 THSPH data product THSPHTE-TH (final temperature at position H near sample inlet), which is calculated using data from the Hydrothermal Vent Fluid In-situ Chemistry (THSPH) instrument, series A (one series for all instruments).",,,
"DPA_TEST,THSPH_A",PFID100,sfl_thsph_temp_tl_THSPH_All,sfl_thsph_temp_tl,THSPH,All,PythonFunction,sfl_thsph_temp_tl,ion_functions.data.sfl_functions,"['tc_rawdec_L','e2l_L','l2s_L','ts_rawdec_r','e2l_r','l2s_r','s2v_r']",,"OOI Level 1 THSPH data product THSPHTE-TL (final temperature at position
        L near vent), which is calculated using data from the Hydrothermal Vent
        Fluid In-situ Chemistry (THSPH) instrument, series A (one series for all
        instruments).",,,
